表格1,,,,,,,,,,,,,,,,,,,,
,,,,,,,淺水灣街,,,,,,,,,,,,,
,,,,,,,營北路,,,,,,,,,,,,,
,,,,,,,白砂路,,,,,,,,,,,,,
,,,,,,,南山,,,,,,,,,,,,,
,,,,,,,永利路,,,,,,,,,,,,,
,,,,,,,漁港南一路,,,,,,,,,,,,,
,,,,,,,建國二路,,,,,,,,,,,,,
,,,,,,,力行路,,,,,,,,,,,,,
,,,,,,,宜欣三街,,,,,,,,,,,,,
,,,,,,,礁坑子,,,,,,,,,,,,,
,,,,,,,九甲一路,,,,,,,,,,,,,
,,,,,,,豎崎路,,,,,,,,,,,,,
,,,,,,,惠文五街,,,,,,,,,,,,,
,,,,,,,大南坑,,,,,,,,,,,,,
,,,,,,,頂賢街,,,,,,,,,,,,,
,,,,,,,環河南路,,,,,,,,,,,,,
,,,,,,,愛和路,,,,,,,,,,,,,
,,,,,,,大利路,,,,,,,,,,,,,
,,,,,,,南進六街,,,,,,,,,,,,,
,,,,,,,佛中路,,,,,,,,,,,,,
,,,,,,,繁榮街,,,,,,,,,,,,,
,,,,,,,芳東路,,,,,,,,,,,,,
,,,,,,,見晴,,,,,,,,,,,,,
,,,,,,,隆林街,,,,,,,,,,,,,
,,,,,,,永東街,,,,,,,,,,,,,
,,,,,,,昭勝路,,,,,,,,,,,,,
,,,,,,,豐海路,,,,,,,,,,,,,
,,,,,,,五權七路,,,,,,,,,,,,,
,,,,,,,謙正巷,,,,,,,,,,,,,
,,,,,,,中信街,,,,,,,,,,,,,
,,,,,,,坡雅頭,,,,,,,,,,,,,
,,,,,,,衡陽一街,,,,,,,,,,,,,
,,,,,,,外柑脚,,,,,,,,,,,,,
,,,,,,,宜佳街,,,,,,,,,,,,,
,,,,,,,珠江街,,,,,,,,,,,,,
,,,,,,,七腳川,,,,,,,,,,,,,
,,,,,,,大南埔,,,,,,,,,,,,,
,,,,,,,利嘉路,,,,,,,,,,,,,
,,,,,,,烏眉路,,,,,,,,,,,,,
,,,,,,,大雅街,,,,,,,,,,,,,
,,,,,,,太元街,,,,,,,,,,,,,
,,,,,,,七甲二街,,,,,,,,,,,,,
,,,,,,,北溪,,,,,,,,,,,,,
,,,,,,,中集路,,,,,,,,,,,,,
,,,,,,,竹圍西街,,,,,,,,,,,,,
,,,,,,,箭瑛路,,,,,,,,,,,,,
,,,,,,,龍吟街,,,,,,,,,,,,,
,,,,,,,香潭一街,,,,,,,,,,,,,
,,,,,,,土庫五路,,,,,,,,,,,,,
,,,,,,,同德二街,,,,,,,,,,,,,
,,,,,,,烏塗窟,,,,,,,,,,,,,
,,,,,,,湳底南一路,,,,,,,,,,,,,
,,,,,,,丹榮路,,,,,,,,,,,,,
,,,,,,,平善路,,,,,,,,,,,,,
,,,,,,,幸福十一街,,,,,,,,,,,,,
,,,,,,,公英一街,,,,,,,,,,,,,
,,,,,,,大興路,,,,,,,,,,,,,
,,,,,,,下厝街,,,,,,,,,,,,,
,,,,,,,墾丁路,,,,,,,,,,,,,
,,,,,,,崗山橫街,,,,,,,,,,,,,
,,,,,,,遼北街,,,,,,,,,,,,,
,,,,,,,三奇東路,,,,,,,,,,,,,
,,,,,,,明道路,,,,,,,,,,,,,
,,,,,,,建和路,,,,,,,,,,,,,
,,,,,,,元亨街,,,,,,,,,,,,,
,,,,,,,文化七街,,,,,,,,,,,,,
,,,,,,,粉寮路一段,,,,,,,,,,,,,
,,,,,,,南雅街,,,,,,,,,,,,,
,,,,,,,中南一路,,,,,,,,,,,,,
,,,,,,,大明二街,,,,,,,,,,,,,
,,,,,,,瑞泉,,,,,,,,,,,,,
,,,,,,,嘉富路,,,,,,,,,,,,,
,,,,,,,泰豐街,,,,,,,,,,,,,
,,,,,,,賜福路,,,,,,,,,,,,,
,,,,,,,八德六街,,,,,,,,,,,,,
,,,,,,,赤東二街,,,,,,,,,,,,,
,,,,,,,獅四路,,,,,,,,,,,,,
,,,,,,,潭頭路,,,,,,,,,,,,,
,,,,,,,和廣一路,,,,,,,,,,,,,
,,,,,,,鹽光路,,,,,,,,,,,,,
,,,,,,,廣州街,,,,,,,,,,,,,
,,,,,,,安康路三段,,,,,,,,,,,,,
,,,,,,,溪心街,,,,,,,,,,,,,
,,,,,,,裕合街,,,,,,,,,,,,,
,,,,,,,南平,,,,,,,,,,,,,
,,,,,,,尚好路,,,,,,,,,,,,,
,,,,,,,南勢巷,,,,,,,,,,,,,
,,,,,,,插角,,,,,,,,,,,,,
,,,,,,,瑞隆東路,,,,,,,,,,,,,
,,,,,,,光潭路,,,,,,,,,,,,,
,,,,,,,檨仔寮,,,,,,,,,,,,,
,,,,,,,昌吉街,,,,,,,,,,,,,
,,,,,,,東英八街,,,,,,,,,,,,,
,,,,,,,田子,,,,,,,,,,,,,
,,,,,,,嘉善街,,,,,,,,,,,,,
,,,,,,,進學一街,,,,,,,,,,,,,
,,,,,,,廉江街,,,,,,,,,,,,,
,,,,,,,羅莊二街,,,,,,,,,,,,,
,,,,,,,文學七街,,,,,,,,,,,,,
,,,,,,,柏川三路,,,,,,,,,,,,,
,,,,,,,南勢崗,,,,,,,,,,,,,
,,,,,,,三香路,,,,,,,,,,,,,
,,,,,,,延吉街,,,,,,,,,,,,,
,,,,,,,大豐街,,,,,,,,,,,,,
,,,,,,,典昌路,,,,,,,,,,,,,
,,,,,,,春亭一街,,,,,,,,,,,,,
,,,,,,,海東三街,,,,,,,,,,,,,
,,,,,,,工業六街,,,,,,,,,,,,,
,,,,,,,縣政十四街,,,,,,,,,,,,,
,,,,,,,海豊,,,,,,,,,,,,,
,,,,,,,文昌西路,,,,,,,,,,,,,
,,,,,,,北嶺二路,,,,,,,,,,,,,
,,,,,,,東英七街,,,,,,,,,,,,,
,,,,,,,南港區,,,,,,,,,,,,,
,,,,,,,馬偕街,,,,,,,,,,,,,
,,,,,,,錦村車路,,,,,,,,,,,,,
,,,,,,,榮富街,,,,,,,,,,,,,
,,,,,,,武東一街,,,,,,,,,,,,,
,,,,,,,軍榮一街,,,,,,,,,,,,,
,,,,,,,陽明三街,,,,,,,,,,,,,
,,,,,,,大義一路,,,,,,,,,,,,,
,,,,,,,道化街,,,,,,,,,,,,,
,,,,,,,西屯路,,,,,,,,,,,,,
,,,,,,,富漁五路,,,,,,,,,,,,,
,,,,,,,華安三路,,,,,,,,,,,,,
,,,,,,,龍川二街,,,,,,,,,,,,,
,,,,,,,倫等街,,,,,,,,,,,,,
,,,,,,,秋茂路,,,,,,,,,,,,,
,,,,,,,白雲五路,,,,,,,,,,,,,
,,,,,,,新泰路,,,,,,,,,,,,,
,,,,,,,頂城二街,,,,,,,,,,,,,
,,,,,,,崁子頭,,,,,,,,,,,,,
,,,,,,,工業區七路,,,,,,,,,,,,,
,,,,,,,雅江街,,,,,,,,,,,,,
,,,,,,,隆頂街,,,,,,,,,,,,,
,,,,,,,工業路,,,,,,,,,,,,,
,,,,,,,龍城街,,,,,,,,,,,,,
,,,,,,,玉蘭,,,,,,,,,,,,,
,,,,,,,公館崙,,,,,,,,,,,,,
,,,,,,,一江街,,,,,,,,,,,,,
,,,,,,,民治街,,,,,,,,,,,,,
,,,,,,,桂陽路,,,,,,,,,,,,,
,,,,,,,竹南街,,,,,,,,,,,,,
,,,,,,,下鹿場路,,,,,,,,,,,,,
,,,,,,,學林路,,,,,,,,,,,,,
,,,,,,,麻園坑,,,,,,,,,,,,,
,,,,,,,酒泉街,,,,,,,,,,,,,
,,,,,,,大灣一街,,,,,,,,,,,,,
,,,,,,,旗屏二路,,,,,,,,,,,,,
,,,,,,,瓦??路,,,,,,,,,,,,,
,,,,,,,永泰路,,,,,,,,,,,,,
,,,,,,,松竹北路,,,,,,,,,,,,,
,,,,,,,福安三街,,,,,,,,,,,,,
,,,,,,,永樂二街,,,,,,,,,,,,,
,,,,,,,一心路,,,,,,,,,,,,,
,,,,,,,麗雄街,,,,,,,,,,,,,
,,,,,,,忠一路,,,,,,,,,,,,,
,,,,,,,觀海二路,,,,,,,,,,,,,
,,,,,,,尚大路,,,,,,,,,,,,,
,,,,,,,濱南街,,,,,,,,,,,,,
,,,,,,,鎮福街,,,,,,,,,,,,,
,,,,,,,名源街,,,,,,,,,,,,,
,,,,,,,樹義五街,,,,,,,,,,,,,
,,,,,,,復興巷,,,,,,,,,,,,,
,,,,,,,天后路,,,,,,,,,,,,,
,,,,,,,永工一路,,,,,,,,,,,,,
,,,,,,,花園七路,,,,,,,,,,,,,
,,,,,,,武林路,,,,,,,,,,,,,
,,,,,,,林安路,,,,,,,,,,,,,
,,,,,,,中正二路,,,,,,,,,,,,,
,,,,,,,平坦路,,,,,,,,,,,,,
,,,,,,,文中一路,,,,,,,,,,,,,
,,,,,,,南海八街,,,,,,,,,,,,,
,,,,,,,龍富十八路,,,,,,,,,,,,,
,,,,,,,嘉華路,,,,,,,,,,,,,
,,,,,,,文學二街,,,,,,,,,,,,,
,,,,,,,五福路,,,,,,,,,,,,,
,,,,,,,瑞豐街,,,,,,,,,,,,,
,,,,,,,賢德東路,,,,,,,,,,,,,
,,,,,,,型厝寮,,,,,,,,,,,,,
,,,,,,,尊賢街,,,,,,,,,,,,,
,,,,,,,明聖街,,,,,,,,,,,,,
,,,,,,,玉成街,,,,,,,,,,,,,
,,,,,,,橋安街,,,,,,,,,,,,,
,,,,,,,福田一路,,,,,,,,,,,,,
,,,,,,,台科路,,,,,,,,,,,,,
,,,,,,,忠勢巷,,,,,,,,,,,,,
,,,,,,,建邦路,,,,,,,,,,,,,
,,,,,,,鎮港路,,,,,,,,,,,,,
,,,,,,,燈塔路,,,,,,,,,,,,,
,,,,,,,景文街,,,,,,,,,,,,,
,,,,,,,歸仁路,,,,,,,,,,,,,
,,,,,,,民主十六路,,,,,,,,,,,,,
,,,,,,,平安路,,,,,,,,,,,,,
,,,,,,,灣福路,,,,,,,,,,,,,
,,,,,,,登龍街,,,,,,,,,,,,,
,,,,,,,和平一路,,,,,,,,,,,,,
,,,,,,,園墘路,,,,,,,,,,,,,
,,,,,,,府前路,,,,,,,,,,,,,
,,,,,,,明秀一街,,,,,,,,,,,,,
,,,,,,,基翬路,,,,,,,,,,,,,
,,,,,,,新榮街,,,,,,,,,,,,,
,,,,,,,拱照十一路,,,,,,,,,,,,,
,,,,,,,富英二路,,,,,,,,,,,,,
,,,,,,,橋安街,,,,,,,,,,,,,
,,,,,,,站區一路,,,,,,,,,,,,,
,,,,,,,以春街,,,,,,,,,,,,,
,,,,,,,江南十街,,,,,,,,,,,,,
,,,,,,,石碇東街,,,,,,,,,,,,,
,,,,,,,烏來街,,,,,,,,,,,,,
,,,,,,,富貴街,,,,,,,,,,,,,
,,,,,,,本淵一街,,,,,,,,,,,,,
,,,,,,,百忍街,,,,,,,,,,,,,
,,,,,,,水源街一段,,,,,,,,,,,,,
,,,,,,,北投路一段,,,,,,,,,,,,,
,,,,,,,高碼一路,,,,,,,,,,,,,
,,,,,,,崇信街,,,,,,,,,,,,,
,,,,,,,梅豐街,,,,,,,,,,,,,
,,,,,,,忠潭路,,,,,,,,,,,,,
,,,,,,,台元二街,,,,,,,,,,,,,
,,,,,,,通學路,,,,,,,,,,,,,
,,,,,,,南化,,,,,,,,,,,,,
,,,,,,,東湖路,,,,,,,,,,,,,
,,,,,,,民安東路,,,,,,,,,,,,,
,,,,,,,建興二街,,,,,,,,,,,,,
,,,,,,,五權八路,,,,,,,,,,,,,
,,,,,,,華中北街,,,,,,,,,,,,,
,,,,,,,懷寧街,,,,,,,,,,,,,
,,,,,,,平頂路,,,,,,,,,,,,,
,,,,,,,福裕街,,,,,,,,,,,,,
,,,,,,,惠崙路,,,,,,,,,,,,,
,,,,,,,縣安路,,,,,,,,,,,,,
,,,,,,,福山一路,,,,,,,,,,,,,
,,,,,,,孔宅八路,,,,,,,,,,,,,
,,,,,,,市政北一路,,,,,,,,,,,,,
,,,,,,,華中一路,,,,,,,,,,,,,
,,,,,,,光城路,,,,,,,,,,,,,
,,,,,,,建進一路,,,,,,,,,,,,,
,,,,,,,民權東街,,,,,,,,,,,,,
,,,,,,,洽和街,,,,,,,,,,,,,
,,,,,,,中央二街,,,,,,,,,,,,,
,,,,,,,永豐,,,,,,,,,,,,,
,,,,,,,大湖二路,,,,,,,,,,,,,
,,,,,,,四溝路,,,,,,,,,,,,,
,,,,,,,郵局街,,,,,,,,,,,,,
,,,,,,,蓮埔街,,,,,,,,,,,,,
,,,,,,,乾溪,,,,,,,,,,,,,
,,,,,,,過溪,,,,,,,,,,,,,
,,,,,,,華林街,,,,,,,,,,,,,
,,,,,,,華興街,,,,,,,,,,,,,
,,,,,,,二份街,,,,,,,,,,,,,
,,,,,,,成成東街,,,,,,,,,,,,,
,,,,,,,八里堆,,,,,,,,,,,,,
,,,,,,,興芝路,,,,,,,,,,,,,
,,,,,,,社北路,,,,,,,,,,,,,
,,,,,,,嘉民路,,,,,,,,,,,,,
,,,,,,,仁義南路,,,,,,,,,,,,,
,,,,,,,大學十街,,,,,,,,,,,,,
,,,,,,,峰廷街,,,,,,,,,,,,,
,,,,,,,公英五街,,,,,,,,,,,,,
,,,,,,,正信路,,,,,,,,,,,,,
,,,,,,,溪頂,,,,,,,,,,,,,
,,,,,,,重化街,,,,,,,,,,,,,
,,,,,,,華新街,,,,,,,,,,,,,
,,,,,,,千甲路,,,,,,,,,,,,,
,,,,,,,大公街,,,,,,,,,,,,,
,,,,,,,南勢,,,,,,,,,,,,,
,,,,,,,楊昇路,,,,,,,,,,,,,
,,,,,,,中心街,,,,,,,,,,,,,
,,,,,,,本工環西路,,,,,,,,,,,,,
,,,,,,,林尾一街,,,,,,,,,,,,,
,,,,,,,樂業街,,,,,,,,,,,,,
,,,,,,,福壽路,,,,,,,,,,,,,
,,,,,,,埤頂街,,,,,,,,,,,,,
,,,,,,,民生路三段,,,,,,,,,,,,,
,,,,,,,炯興路,,,,,,,,,,,,,
,,,,,,,高陽路,,,,,,,,,,,,,
,,,,,,,華興一街,,,,,,,,,,,,,
,,,,,,,華德街,,,,,,,,,,,,,
,,,,,,,鼎愛街,,,,,,,,,,,,,
,,,,,,,新市五路,,,,,,,,,,,,,
,,,,,,,福田一街,,,,,,,,,,,,,
,,,,,,,明聖路,,,,,,,,,,,,,
,,,,,,,安忠路,,,,,,,,,,,,,
,,,,,,,瑞豐路,,,,,,,,,,,,,
,,,,,,,大富三街,,,,,,,,,,,,,
,,,,,,,綠山三街,,,,,,,,,,,,,
,,,,,,,柑腳下坑,,,,,,,,,,,,,
,,,,,,,樂群一路,,,,,,,,,,,,,
,,,,,,,吉貝,,,,,,,,,,,,,
,,,,,,,大華街,,,,,,,,,,,,,
,,,,,,,新榮路,,,,,,,,,,,,,
,,,,,,,登龍路,,,,,,,,,,,,,
,,,,,,,和平一街,,,,,,,,,,,,,
,,,,,,,葵扇湖,,,,,,,,,,,,,
,,,,,,,府前街,,,,,,,,,,,,,
,,,,,,,平安街,,,,,,,,,,,,,
,,,,,,,介壽路二段,,,,,,,,,,,,,
,,,,,,,站區二路,,,,,,,,,,,,,
,,,,,,,連福新城,,,,,,,,,,,,,
,,,,,,,向陽三街,,,,,,,,,,,,,
,,,,,,,白不仔路,,,,,,,,,,,,,
,,,,,,,德豐街,,,,,,,,,,,,,
,,,,,,,重偉街,,,,,,,,,,,,,
,,,,,,,濱南路,,,,,,,,,,,,,
,,,,,,,振祥街,,,,,,,,,,,,,
,,,,,,,福洲路,,,,,,,,,,,,,
,,,,,,,忠一街,,,,,,,,,,,,,
,,,,,,,高坪三街,,,,,,,,,,,,,
,,,,,,,明水路,,,,,,,,,,,,,
,,,,,,,中崙路,,,,,,,,,,,,,
,,,,,,,十九份,,,,,,,,,,,,,
,,,,,,,文中一街,,,,,,,,,,,,,
,,,,,,,重立路,,,,,,,,,,,,,
,,,,,,,中正二街,,,,,,,,,,,,,
,,,,,,,大景一街,,,,,,,,,,,,,
,,,,,,,武林街,,,,,,,,,,,,,
,,,,,,,崇本街,,,,,,,,,,,,,
,,,,,,,重孝路,,,,,,,,,,,,,
,,,,,,,蚵間路,,,,,,,,,,,,,
,,,,,,,名??路,,,,,,,,,,,,,
,,,,,,,五褔路,,,,,,,,,,,,,
,,,,,,,竹南路,,,,,,,,,,,,,
,,,,,,,廣平街,,,,,,,,,,,,,
,,,,,,,古民街,,,,,,,,,,,,,
,,,,,,,淮子埔路,,,,,,,,,,,,,
,,,,,,,早溪東路,,,,,,,,,,,,,
,,,,,,,吉祥四街,,,,,,,,,,,,,
,,,,,,,民治路,,,,,,,,,,,,,
,,,,,,,大進六路,,,,,,,,,,,,,
,,,,,,,中福北路,,,,,,,,,,,,,
,,,,,,,旗興路,,,,,,,,,,,,,
,,,,,,,文正路,,,,,,,,,,,,,
,,,,,,,環鎮路,,,,,,,,,,,,,
,,,,,,,清豐三路,,,,,,,,,,,,,
,,,,,,,瓦??街,,,,,,,,,,,,,
,,,,,,,永泰街,,,,,,,,,,,,,
,,,,,,,南勢埔,,,,,,,,,,,,,
,,,,,,,森永,,,,,,,,,,,,,
,,,,,,,中一路,,,,,,,,,,,,,
,,,,,,,壟鉤路,,,,,,,,,,,,,
,,,,,,,國慶二街,,,,,,,,,,,,,
,,,,,,,豐明路,,,,,,,,,,,,,
,,,,,,,和善東路,,,,,,,,,,,,,
,,,,,,,小坑一路,,,,,,,,,,,,,
,,,,,,,雲林新村一路,,,,,,,,,,,,,
,,,,,,,溪園路,,,,,,,,,,,,,
,,,,,,,北屋五街,,,,,,,,,,,,,
,,,,,,,文學六街,,,,,,,,,,,,,
,,,,,,,干城路,,,,,,,,,,,,,
,,,,,,,田中,,,,,,,,,,,,,
,,,,,,,農墾三街,,,,,,,,,,,,,
,,,,,,,光隆街,,,,,,,,,,,,,
,,,,,,,環鎮東路,,,,,,,,,,,,,
,,,,,,,南和,,,,,,,,,,,,,
,,,,,,,工業街,,,,,,,,,,,,,
,,,,,,,龍城路,,,,,,,,,,,,,
,,,,,,,高坪二十一街,,,,,,,,,,,,,
,,,,,,,南勢坑,,,,,,,,,,,,,
,,,,,,,宏昌九街,,,,,,,,,,,,,
,,,,,,,子華路,,,,,,,,,,,,,
,,,,,,,新泰街,,,,,,,,,,,,,
,,,,,,,延平二路,,,,,,,,,,,,,
,,,,,,,教孝街,,,,,,,,,,,,,
,,,,,,,萬富二路,,,,,,,,,,,,,
,,,,,,,忠三街,,,,,,,,,,,,,
,,,,,,,中橫十二路,,,,,,,,,,,,,
,,,,,,,大公路,,,,,,,,,,,,,
,,,,,,,金農路,,,,,,,,,,,,,
,,,,,,,復新北街,,,,,,,,,,,,,
,,,,,,,鹽港一路,,,,,,,,,,,,,
,,,,,,,龍水一街,,,,,,,,,,,,,
,,,,,,,文寧街,,,,,,,,,,,,,
,,,,,,,湳中街,,,,,,,,,,,,,
,,,,,,,大橋頭,,,,,,,,,,,,,
,,,,,,,北嶺一路,,,,,,,,,,,,,
,,,,,,,華五街,,,,,,,,,,,,,
,,,,,,,福壽街,,,,,,,,,,,,,
,,,,,,,永榮一街,,,,,,,,,,,,,
,,,,,,,六家六街,,,,,,,,,,,,,
,,,,,,,瑞雲街,,,,,,,,,,,,,
,,,,,,,月眉東路,,,,,,,,,,,,,
,,,,,,,香楊路,,,,,,,,,,,,,
,,,,,,,西勢,,,,,,,,,,,,,
,,,,,,,山佳街,,,,,,,,,,,,,
,,,,,,,十五間尾,,,,,,,,,,,,,
,,,,,,,東光一街,,,,,,,,,,,,,
,,,,,,,名勝街,,,,,,,,,,,,,
,,,,,,,杭州北路,,,,,,,,,,,,,
,,,,,,,均安街,,,,,,,,,,,,,
,,,,,,,瑞安三街,,,,,,,,,,,,,
,,,,,,,粤寧街中路,,,,,,,,,,,,,
,,,,,,,擺厘路,,,,,,,,,,,,,
,,,,,,,湧安路,,,,,,,,,,,,,
,,,,,,,南埔,,,,,,,,,,,,,
,,,,,,,永隆九街,,,,,,,,,,,,,
,,,,,,,五公路,,,,,,,,,,,,,
,,,,,,,甲典街,,,,,,,,,,,,,
,,,,,,,華興路,,,,,,,,,,,,,
,,,,,,,埔中二街,,,,,,,,,,,,,
,,,,,,,泰昌十一街,,,,,,,,,,,,,
,,,,,,,國泰路,,,,,,,,,,,,,
,,,,,,,朝富路,,,,,,,,,,,,,
,,,,,,,尖山腳街,,,,,,,,,,,,,
,,,,,,,寶安街,,,,,,,,,,,,,
,,,,,,,竹圍四路,,,,,,,,,,,,,
,,,,,,,芝柏二街,,,,,,,,,,,,,
,,,,,,,經貿二路,,,,,,,,,,,,,
,,,,,,,崇法街,,,,,,,,,,,,,
,,,,,,,山興路,,,,,,,,,,,,,
,,,,,,,六合三街,,,,,,,,,,,,,
,,,,,,,境安二路,,,,,,,,,,,,,
,,,,,,,保建街,,,,,,,,,,,,,
,,,,,,,元通路,,,,,,,,,,,,,
,,,,,,,公正路,,,,,,,,,,,,,
,,,,,,,建三路,,,,,,,,,,,,,
,,,,,,,榮工北路,,,,,,,,,,,,,
,,,,,,,義成路,,,,,,,,,,,,,
,,,,,,,圓環北路,,,,,,,,,,,,,
,,,,,,,輜汽路,,,,,,,,,,,,,
,,,,,,,衙梅二街,,,,,,,,,,,,,
,,,,,,,民權東路,,,,,,,,,,,,,
,,,,,,,大勤街,,,,,,,,,,,,,
,,,,,,,平等街,,,,,,,,,,,,,
,,,,,,,華中一街,,,,,,,,,,,,,
,,,,,,,港尾路,,,,,,,,,,,,,
,,,,,,,仁愛八街,,,,,,,,,,,,,
,,,,,,,樹義一街,,,,,,,,,,,,,
,,,,,,,中央巷,,,,,,,,,,,,,
,,,,,,,富貴路,,,,,,,,,,,,,
,,,,,,,溫泉路銀光巷,,,,,,,,,,,,,
,,,,,,,新街,,,,,,,,,,,,,
,,,,,,,清水岩路,,,,,,,,,,,,,
,,,,,,,馬立雲路,,,,,,,,,,,,,
,,,,,,,松河街,,,,,,,,,,,,,
,,,,,,,友聯街,,,,,,,,,,,,,
,,,,,,,長生街,,,,,,,,,,,,,
,,,,,,,紹安路,,,,,,,,,,,,,
,,,,,,,山尖路,,,,,,,,,,,,,
,,,,,,,大學二十六街,,,,,,,,,,,,,
,,,,,,,明鳳十三街,,,,,,,,,,,,,
,,,,,,,九甲五路,,,,,,,,,,,,,
,,,,,,,湖濱三路,,,,,,,,,,,,,
,,,,,,,員農街,,,,,,,,,,,,,
,,,,,,,崇德七街,,,,,,,,,,,,,
,,,,,,,梧繞路,,,,,,,,,,,,,
,,,,,,,樹子腳,,,,,,,,,,,,,
,,,,,,,衡陽街,,,,,,,,,,,,,
,,,,,,,甘州一街,,,,,,,,,,,,,
,,,,,,,鳳凰路,,,,,,,,,,,,,
,,,,,,,崇仰七路,,,,,,,,,,,,,
,,,,,,,春安二街,,,,,,,,,,,,,
,,,,,,,義教東路,,,,,,,,,,,,,
,,,,,,,上竹五街,,,,,,,,,,,,,
,,,,,,,塔腳二路,,,,,,,,,,,,,
,,,,,,,四維西路,,,,,,,,,,,,,
,,,,,,,大鞍路,,,,,,,,,,,,,
,,,,,,,北宜路三段,,,,,,,,,,,,,
,,,,,,,立鵬路,,,,,,,,,,,,,
,,,,,,,清水,,,,,,,,,,,,,
,,,,,,,東里九街,,,,,,,,,,,,,
,,,,,,,維忠街,,,,,,,,,,,,,
,,,,,,,小東北路,,,,,,,,,,,,,
,,,,,,,奇峰街,,,,,,,,,,,,,
,,,,,,,仁南四街,,,,,,,,,,,,,
,,,,,,,明湖五街,,,,,,,,,,,,,
,,,,,,,桃科十一路,,,,,,,,,,,,,
,,,,,,,崙頂五街,,,,,,,,,,,,,
,,,,,,,文康二路,,,,,,,,,,,,,
,,,,,,,武昌街二段,,,,,,,,,,,,,
,,,,,,,竹港,,,,,,,,,,,,,
,,,,,,,謝厝,,,,,,,,,,,,,
,,,,,,,惠文一街,,,,,,,,,,,,,
,,,,,,,中學西路,,,,,,,,,,,,,
,,,,,,,武東二街,,,,,,,,,,,,,
,,,,,,,海濱路,,,,,,,,,,,,,
,,,,,,,山下街,,,,,,,,,,,,,
,,,,,,,後洲路,,,,,,,,,,,,,
,,,,,,,益昌二街,,,,,,,,,,,,,
,,,,,,,崎漏路,,,,,,,,,,,,,
,,,,,,,行善路,,,,,,,,,,,,,
,,,,,,,梅庄路,,,,,,,,,,,,,
,,,,,,,育英街,,,,,,,,,,,,,
,,,,,,,斗潭路,,,,,,,,,,,,,
,,,,,,,進偉二路,,,,,,,,,,,,,
,,,,,,,石碇東街,,,,,,,,,,,,,
,,,,,,,精忠街,,,,,,,,,,,,,
,,,,,,,正福路,,,,,,,,,,,,,
,,,,,,,松崗路,,,,,,,,,,,,,
,,,,,,,長樂五街,,,,,,,,,,,,,
,,,,,,,寶新五街,,,,,,,,,,,,,
,,,,,,,赤山湖,,,,,,,,,,,,,
,,,,,,,港源街,,,,,,,,,,,,,
,,,,,,,四德南路,,,,,,,,,,,,,
,,,,,,,旭光路,,,,,,,,,,,,,
,,,,,,,中坑坪路,,,,,,,,,,,,,
,,,,,,,倡和路,,,,,,,,,,,,,
,,,,,,,善德街,,,,,,,,,,,,,
,,,,,,,四平街,,,,,,,,,,,,,
,,,,,,,洽溪路,,,,,,,,,,,,,
,,,,,,,國聖一街,,,,,,,,,,,,,
,,,,,,,珍珠二路,,,,,,,,,,,,,
,,,,,,,歸仁七路,,,,,,,,,,,,,
,,,,,,,工一路,,,,,,,,,,,,,
,,,,,,,佳志,,,,,,,,,,,,,
,,,,,,,正德街,,,,,,,,,,,,,
,,,,,,,永鎮巷,,,,,,,,,,,,,
,,,,,,,崇仰七路,,,,,,,,,,,,,
,,,,,,,聯興三街,,,,,,,,,,,,,
,,,,,,,省躬二街,,,,,,,,,,,,,
,,,,,,,建平五街,,,,,,,,,,,,,
,,,,,,,樂群二路,,,,,,,,,,,,,
,,,,,,,五房路,,,,,,,,,,,,,
,,,,,,,鹽港二路,,,,,,,,,,,,,
,,,,,,,三榮三路,,,,,,,,,,,,,
,,,,,,,健東路,,,,,,,,,,,,,
,,,,,,,長興街,,,,,,,,,,,,,
,,,,,,,中山路二段,,,,,,,,,,,,,
,,,,,,,大隱一路,,,,,,,,,,,,,
,,,,,,,中正路新雅巷,,,,,,,,,,,,,
,,,,,,,貴山街,,,,,,,,,,,,,
,,,,,,,富岡街,,,,,,,,,,,,,
,,,,,,,上湖一路,,,,,,,,,,,,,
,,,,,,,光裕北街,,,,,,,,,,,,,
,,,,,,,環河街,,,,,,,,,,,,,
,,,,,,,珠海路,,,,,,,,,,,,,
,,,,,,,富裕九街,,,,,,,,,,,,,
,,,,,,,虎山路,,,,,,,,,,,,,
,,,,,,,榴邨十街,,,,,,,,,,,,,
,,,,,,,西還路,,,,,,,,,,,,,
,,,,,,,瑞源一街,,,,,,,,,,,,,
,,,,,,,聽濤街,,,,,,,,,,,,,
,,,,,,,彰濱東四路,,,,,,,,,,,,,
,,,,,,,鎮州路,,,,,,,,,,,,,
,,,,,,,文賢三街,,,,,,,,,,,,,
,,,,,,,崇仰五路,,,,,,,,,,,,,
,,,,,,,大成十四街,,,,,,,,,,,,,
,,,,,,,二格路,,,,,,,,,,,,,
,,,,,,,河北西街,,,,,,,,,,,,,
,,,,,,,龍平七街,,,,,,,,,,,,,
,,,,,,,長道坑,,,,,,,,,,,,,
,,,,,,,三民路,,,,,,,,,,,,,
,,,,,,,土庫六路,,,,,,,,,,,,,
,,,,,,,梅中路,,,,,,,,,,,,,
,,,,,,,太平十五街,,,,,,,,,,,,,
,,,,,,,中原路,,,,,,,,,,,,,
,,,,,,,大豐一路,,,,,,,,,,,,,
,,,,,,,塔腳一路,,,,,,,,,,,,,
,,,,,,,基山街,,,,,,,,,,,,,
,,,,,,,小粗坑路,,,,,,,,,,,,,
